388	10	0
389	15	0
390	14	0
391	12	0
392	9	0
393	8	0
394	17	0
395	14	0
396	8	0
397	16	0
398	8	0
399	13	0
400	10	0
401	11	0
402	16	0
403	18	0
404	10	0
405	26	0
406	12	0
407	17	0
408	10	0
409	16	0
410	15	0
411	19	0
412	15	0
413	14	0
414	9	0
415	24	0
416	12	0
417	15	0
418	11	0
419	14	0
420	13	0
421	11	0
422	9	0
423	17	0
424	5	0
425	18	0
426	6	0
427	7	0
428	10	0
429	10	0
430	6	0
431	8	0
432	8	0
433	6	0
434	6	0
435	3	0
436	4	0
437	7	0
438	7	0
439	1	0
440	4	0
441	4	0
442	4	0
443	3	0
444	4	0
445	0	0
446	2	0
447	4	0
448	5	0
449	4	0
450	2	0
451	5	0
452	3	0
453	6	0
454	2	0
455	6	0
456	1	0
457	4	0
458	3	0
459	1	0
460	4	0
461	1	0
462	5	0
463	4	0
464	5	0
465	1	0
466	3	0
467	4	0
468	2	0
469	0	0
470	2	0
471	0	0
472	2	0
473	1	0
474	1	0
475	2	0
476	1	0
477	1	0
478	0	0
479	1	0
480	1	0
481	0	0
482	2	0
483	1	0
484	1	0
485	0	0
486	0	0
487	1	0
488	1	0
489	2	0
490	1	0
491	1	0
492	1	0
493	1	0
494	1	0
495	0	0
496	0	0
497	2	0
498	1	0
499	1	0
500	0	0
501	2	0
502	0	0
503	0	0
504	0	0
505	0	0
506	1	0
507	1	0
508	0	0
509	0	0
510	1	0
511	2	0
512	0	0
513	0	0
514	0	0
515	0	0
516	0	0
517	0	0
518	0	0
519	0	0
520	0	0
521	0	0
522	0	0
523	0	0
524	0	0
525	2	0
526	0	0
527	1	0
528	0	0
529	0	0
530	1	0
531	3	0
532	0	0
533	0	0
534	0	0
535	0	0
536	0	0
537	1	0
538	1	0
539	2	0
540	0	0
541	1	0
542	1	0
543	0	0
544	0	0
545	2	0
546	1	0
547	0	0
548	0	0
549	0	0
550	2	0
551	0	0
552	0	0
553	0	0
554	0	0
555	1	0
556	0	0
557	1	0
558	0	0
559	0	0
560	0	0
561	0	0
562	0	0
563	0	0
564	0	0
565	2	0
566	0	0
567	0	0
568	0	0
569	0	0
570	0	0
571	1	0
572	0	0
573	0	0
574	1	0
575	0	0
576	0	0
577	1	0
578	1	0
579	1	0
580	0	0
581	0	0
582	0	0
583	0	0
584	0	0
585	0	0
586	0	0
587	0	0
588	0	0
589	0	0
590	0	0
591	1	0
592	0	0
593	1	0
594	0	0
595	1	0
596	0	0
597	0	0
598	0	0
599	0	0
600	3	0
601	0	0
602	0	0
603	0	0
604	0	0
605	0	0
606	0	0
607	0	0
608	1	0
609	0	0
610	0	0
611	0	0
612	0	0
613	0	0
614	0	0
615	0	0
616	0	0
617	1	0
618	1	0
619	0	0
620	1	0
621	0	0
622	0	0
623	2	0
624	2	0
625	0	0
626	0	0
627	0	0
628	1	0
629	0	0
630	0	0
631	0	0
632	0	0
633	1	0
634	0	0
635	1	0
636	0	0
637	0	0
638	0	0
639	0	0
640	0	0
641	1	0
642	2	0
643	1	0
644	0	0
645	0	0
646	0	0
647	0	0
648	0	0
649	0	0
650	0	0
651	1	0
652	0	0
653	0	0
654	1	0
655	0	0
656	0	0
657	0	0
658	0	0
659	0	0
660	0	0
661	1	0
662	0	0
663	0	0
664	0	0
665	1	0
666	0	0
667	0	0
668	0	0
669	0	0
670	1	0
671	0	0
672	3	0
673	0	0
674	1	0
675	1	0
676	0	0
677	0	0
678	0	4
679	0	4
680	0	4
681	0	4
682	0	4
683	0	4
684	0	4
685	0	4
686	0	4
687	0	4
688	1	4
689	0	4
690	1	4
691	0	4
692	1	4
693	0	4
694	1	4
695	0	4
696	0	4
697	0	4
698	0	4
699	1	4
700	1	4
701	0	4
702	1	4
703	0	4
704	1	4
705	0	4
706	1	4
707	0	4
708	0	4
709	0	4
710	0	4
711	0	4
712	0	4
713	0	4
714	1	4
715	1	4
716	1	4
717	0	4
718	0	4
719	0	4
720	0	4
721	0	4
722	0	4
723	0	4
724	0	4
725	0	4
726	1	4
727	0	4
728	1	4
729	0	4
730	0	4
731	0	4
732	0	4
733	0	4
734	0	4
735	0	4
736	0	4
737	0	4
738	0	4
739	0	4
740	0	4
741	0	4
742	0	4
743	0	4
744	0	4
745	0	4
746	0	4
747	1	4
748	0	4
749	1	4
750	0	4
751	0	4
752	0	4
753	0	0
754	0	5
755	1	5
756	0	5
757	0	5
758	0	5
759	0	5
760	0	5
761	0	5
762	0	5
763	0	5
764	0	5
765	0	5
766	0	5
767	0	5
768	0	5
769	0	5
770	0	5
771	0	5
772	0	5
773	0	5
774	0	5
775	0	5
776	1	5
777	0	5
778	0	5
779	0	5
780	0	5
781	0	5
782	0	5
783	1	5
784	1	5
785	0	5
786	0	5
787	0	5
788	0	5
789	0	5
790	0	5
791	0	5
792	0	5
793	0	5
794	1	5
795	0	5
796	0	5
797	0	5
798	0	5
799	0	5
800	0	5
801	0	5
802	0	5
803	0	5
804	0	5
805	0	5
806	0	5
807	0	5
808	0	0
809	1	0
810	0	0
811	0	0
812	0	0
813	0	0
814	0	0
815	0	0
816	1	0
817	0	0
818	0	0
819	0	0
820	0	0
821	0	0
822	0	0
823	0	0
824	0	0
825	0	0
826	0	0
827	0	0
828	0	0
829	0	0
830	0	0
831	0	0
832	0	0
833	0	0
834	0	0
835	0	0
836	0	0
837	0	0
838	0	0
839	0	0
840	0	0
841	0	0
842	0	0
843	0	0
844	0	0
845	0	0
846	0	0
847	0	0
848	0	0
849	0	0
850	0	0
851	0	0
852	0	0
853	0	0
854	0	0
855	0	0
856	0	0
857	0	0
858	0	0
859	0	0
860	0	0
861	0	0
862	0	0
863	0	0
864	0	0
865	0	0
866	0	0
867	0	0
868	0	0
869	0	0
870	0	0
871	0	0
872	0	0
873	0	0
874	0	0
875	0	0
876	0	0
877	0	0
878	0	0
879	0	0
880	1	0
881	0	0
882	0	0
883	0	0
884	0	0
885	0	0
886	0	0
887	0	0
888	0	0
889	0	0
890	0	0
891	0	0
892	0	0
893	0	0
894	0	0
895	0	0
896	0	0
897	0	0
898	0	0
899	0	0
900	0	0
901	0	0
902	0	0
903	0	0
904	0	0
905	0	0
906	0	0
907	0	0
908	0	0
909	0	0
910	0	0
911	0	0
912	0	0
913	0	0
914	0	0
915	0	0
916	0	0
917	0	0
918	0	0
919	0	0
920	0	0
921	0	0
922	0	0
923	0	0
924	0	0
925	0	0
926	0	0
927	0	0
928	0	0
929	0	0
930	0	0
931	0	0
932	0	0
933	0	0
934	0	0
935	0	0
936	0	0
937	0	0
938	0	0
939	0	0
940	0	0
941	0	0
942	0	0
943	0	0
944	0	0
945	0	0
946	0	0
947	0	0
948	0	0
949	0	0
950	0	0
951	0	0
952	0	0
953	0	0
954	0	0
955	0	0
956	0	0
957	0	0
958	0	0
959	0	0
960	0	0
961	0	0
962	0	0
963	0	0
964	0	0
965	0	0
966	0	0
967	0	0
968	0	0
969	0	0
970	0	0
971	0	0
972	0	0
973	0	0
974	0	0
975	0	0
976	0	0
977	0	0
978	0	0
979	0	0
980	0	0
981	0	0
982	0	0
983	0	0
984	0	0
985	0	0
986	0	0
987	0	0
988	0	0
989	0	0
990	0	0
991	0	0
992	0	0
993	0	0
994	0	0
995	0	0
996	0	0
997	0	0
998	0	0
999	0	0
1000	0	0
1001	0	0
1002	0	0
1003	0	0
1004	0	0
1005	0	0
1006	0	0
1007	0	0
1008	0	0
1009	0	0
1010	0	0
1011	0	0
1012	0	0
1013	0	0
1014	0	0
1015	0	0
1016	0	0
1017	0	0
1018	0	0
1019	0	0
1020	0	0
1021	0	0
1022	0	0
1023	0	0
